audit,perturbation,step_before_selection,participants_checked,prefixes_unchanged,status
stepwise_future_information_perturbation,future_response,0,25,25,PASS
stepwise_future_information_perturbation,future_rt,0,25,25,PASS
stepwise_future_information_perturbation,future_response,1,25,25,PASS
stepwise_future_information_perturbation,future_rt,1,25,25,PASS
stepwise_future_information_perturbation,future_response,2,25,25,PASS
stepwise_future_information_perturbation,future_rt,2,25,25,PASS
stepwise_future_information_perturbation,future_response,3,25,25,PASS
stepwise_future_information_perturbation,future_rt,3,25,25,PASS
stepwise_future_information_perturbation,future_response,4,25,25,PASS
stepwise_future_information_perturbation,future_rt,4,25,25,PASS
stepwise_future_information_perturbation,future_response,5,25,25,PASS
stepwise_future_information_perturbation,future_rt,5,25,25,PASS
stepwise_future_information_perturbation,future_response,6,25,25,PASS
stepwise_future_information_perturbation,future_rt,6,25,25,PASS
stepwise_future_information_perturbation,future_response,7,25,25,PASS
stepwise_future_information_perturbation,future_rt,7,25,25,PASS
stepwise_future_information_perturbation,future_response,8,25,25,PASS
stepwise_future_information_perturbation,future_rt,8,25,25,PASS
stepwise_future_information_perturbation,future_response,9,25,25,PASS
stepwise_future_information_perturbation,future_rt,9,25,25,PASS
stepwise_future_information_perturbation,future_response,10,25,25,PASS
stepwise_future_information_perturbation,future_rt,10,25,25,PASS
stepwise_future_information_perturbation,future_response,11,25,25,PASS
stepwise_future_information_perturbation,future_rt,11,25,25,PASS
stepwise_future_information_perturbation,future_response,12,25,25,PASS
stepwise_future_information_perturbation,future_rt,12,25,25,PASS
stepwise_future_information_perturbation,future_response,13,25,25,PASS
stepwise_future_information_perturbation,future_rt,13,25,25,PASS
stepwise_future_information_perturbation,future_response,14,25,25,PASS
stepwise_future_information_perturbation,future_rt,14,25,25,PASS
stepwise_future_information_perturbation,future_response,15,25,25,PASS
stepwise_future_information_perturbation,future_rt,15,25,25,PASS
stepwise_future_information_perturbation,future_response,16,25,25,PASS
stepwise_future_information_perturbation,future_rt,16,25,25,PASS
stepwise_future_information_perturbation,future_response,17,25,25,PASS
stepwise_future_information_perturbation,future_rt,17,25,25,PASS
stepwise_future_information_perturbation,future_response,18,25,25,PASS
stepwise_future_information_perturbation,future_rt,18,25,25,PASS
